id,groups
179211,7
179212,3
179216,6
179218,7
179221,9
179234,6
179235,7
179237,6
179238,9
179241,4
179242,3
179247,7
179250,9
179252,0
179260,3
179261,0
179267,9
179268,7
179274,0
179280,7
179283,1
179284,9
179286,9
179293,7
179294,9
179307,1
179311,4
179312,6
179313,9
179317,7
179320,3
179322,6
179323,7
179324,3
179326,9
179327,1
179329,2
179334,9
179338,9
179344,4
179352,7
179359,7
179368,9
179370,0
179373,9
179376,4
179377,3
179380,6
179391,9
179393,3
179401,9
179411,3
179413,9
179416,9
179424,1
179428,4
179430,9
179445,0
179449,9
179459,3
179460,1
179461,9
179463,0
179464,9
179468,1
179470,2
179476,9
179488,9
179496,0
179498,3
179499,3
179500,0
179504,4
179505,6
179510,9
179511,1
179512,9
179515,4
179528,1
179533,9
179541,4
179544,3
179549,3
179555,0
179558,4
179563,3
179566,9
179568,4
179582,3
179586,6
179587,3
179590,1
179599,9
179600,2
179601,0
179605,9
179606,9
179608,9
179625,0
179629,7
179632,9
179635,3
179636,1
179639,6
179640,0
179642,9
179645,1
179646,0
179650,7
179658,1
179659,9
179660,7
179672,7
179674,1
179676,4
179682,1
179684,0
179685,9
179688,4
179689,0
179694,0
179700,9
179704,3
179709,3
179719,0
179720,3
179729,9
179733,4
179735,3
179746,7
179756,9
179757,4
179759,6
179761,9
179768,4
179772,3
179779,3
179782,3
179784,0
179788,9
179789,3
179790,7
179795,9
179797,9
179800,3
179801,1
179810,3
179818,0
179819,2
179822,1
179825,1
179831,1
179834,0
179837,9
179839,0
179844,6
179854,3
179857,7
179863,4
179865,9
179868,3
179877,9
179878,9
179879,9
179881,0
179883,7
179887,7
179888,4
179889,6
179891,9
179894,3
179899,9
179902,7
179906,4
179907,4
179918,9
179919,0
179927,3
179929,3
179931,0
179937,0
179938,3
179940,2
179943,3
179947,0
179957,6
179958,3
179959,0
179965,9
179967,1
179971,6
179974,6
179977,4
179978,9
179984,4
179987,7
179988,0
179989,3
179991,6
179993,1
179996,9
179998,4
180011,0
180012,4
180014,9
180026,4
180027,3
180033,9
180038,0
180039,3
180044,1
180045,4
180047,7
180052,9
180053,9
180056,9
180057,3
180059,4
180063,9
180065,3
180068,3
180072,9
180075,1
180079,4
180080,7
180088,2
180094,0
180095,1
180105,4
180112,9
180126,3
180127,2
180131,9
180148,3
180149,1
180166,3
180167,0
180181,6
180189,1
180191,9
180198,4
180200,9
180211,0
180216,6
180218,3
180220,6
180223,9
180229,4
180236,0
180248,4
180252,7
180254,1
180258,6
180261,6
180264,4
180266,7
180269,3
180270,1
180280,4
180287,3
180290,2
180292,4
180301,0
180303,3
180304,6
180307,7
180310,4
180314,9
180327,4
180333,9
180334,7
180351,9
180353,9
180356,9
180357,0
180369,3
180370,9
180372,3
180383,1
180392,3
180393,0
180394,4
180398,9
180399,4
180415,3
180417,9
180422,0
180423,4
180431,3
180437,9
180438,7
180446,6
180447,1
180448,6
180452,4
180454,9
180461,3
180463,3
180465,9
180467,4
180474,0
180477,1
180478,6
180483,1
180494,3
180500,6
180506,3
180509,1
180512,9
180519,1
180523,9
180525,0
180526,4
180529,7
180533,4
180536,9
180549,4
180552,0
180558,1
180562,0
180582,1
180586,7
180590,9
180592,4
180595,4
180597,9
180599,9
180600,9
180601,3
180611,4
180613,9
180614,0
180615,3
180621,9
180625,1
180626,9
180634,3
180640,0
180644,9
180646,7
180648,0
180649,3
180656,7
180658,9
180661,6
180665,4
180666,4
180667,9
180675,9
180676,4
180680,9
180681,4
180682,4
180699,3
180711,2
180718,6
180730,4
180732,3
180735,0
180738,9
180744,4
180745,3
180749,9
180754,3
180755,7
180764,7
180766,1
180776,9
180778,9
180779,3
180780,3
180781,9
180785,3
180787,0
180792,4
180793,9
180799,3
180802,1
180813,3
180817,9
180829,9
180830,4
180832,4
180834,9
180835,9
180838,4
180844,9
180848,9
180850,7
180851,4
180860,3
180863,9
180873,9
180875,9
180880,9
180881,7
180886,6
180888,4
180892,4
180896,9
180897,3
180902,9
180906,9
180907,9
180909,4
180918,7
180920,4
180921,9
180922,3
180926,3
180928,9
180931,0
180932,9
180935,9
180937,3
180938,7
180942,4
180943,3
180953,9
180956,9
180957,0
180958,9
180964,1
180974,1
180976,9
180978,0
180983,3
180984,4
180989,1
180990,9
180993,7
180996,3
180999,6
181003,1
181006,6
181009,0
181018,1
181020,4
181023,0
181037,0
181040,9
181041,1
181042,6
181046,1
181049,0
181057,1
181059,2
181062,1
181070,1
181074,4
181078,9
181081,9
181084,9
181088,6
181089,9
181094,3
181101,9
181103,0
181109,9
181116,9
181125,3
181132,4
181135,9
181143,4
181145,0
181146,9
181147,9
181150,1
181158,6
181162,4
181163,4
181165,9
181169,4
181174,4
181175,4
181180,9
181181,3
181188,9
181195,3
181199,0
181201,3
181205,9
181208,6
181212,2
181225,4
181236,1
181240,4
181244,4
181245,1
181251,0
181252,3
181253,7
181257,0
181267,9
181268,0
181272,9
181275,3
181277,7
181285,6
181291,9
181297,0
181299,0
181302,4
181304,1
181312,9
181323,4
181326,6
181327,1
181335,6
181339,0
181341,0
181342,4
181356,1
181359,0
181361,3
181365,9
181375,0
181376,9
181382,4
181388,3
181389,0
181390,1
181394,4
181399,9
181400,9
181407,7
181410,3
181413,6
181418,9
181420,2
181425,1
181432,3
181434,3
181451,3
181458,7
181460,3
181462,9
181466,4
181467,3
181482,3
181488,3
181494,0
181495,1
181497,9
181518,1
181519,6
181520,1
181526,4
181537,4
181539,0
181543,6
181545,3
181547,6
181548,0
181561,0
181566,3
181568,4
181569,3
181576,3
181582,4
181583,0
181586,4
181593,0
181598,0
181599,1
181610,0
181612,3
181617,0
181619,9
181623,4
181634,4
181640,9
181642,4
181643,9
181646,1
181651,0
181655,9
181658,7
181669,0
181671,9
181675,0
181676,9
181677,6
181678,7
181686,3
181687,4
181690,0
181691,9
181698,4
181701,4
181704,1
181706,9
181708,1
181726,9
181728,7
181735,9
181739,6
181741,9
181743,2
181746,9
181747,4
181748,9
181751,1
181755,7
181756,1
181757,1
181761,6
181769,2
181772,7
181787,6
181791,4
181795,3
181799,7
181801,3
181802,0
181803,9
181804,0
181809,4
181811,7
181820,9
181831,9
181833,1
181835,0
181843,3
181845,1
181852,1
181867,3
181869,9
181871,9
181872,9
181881,4
181882,3
181883,4
181885,0
181886,9
181889,6
181891,6
181894,0
181900,9
181907,4
181909,1
181915,6
181918,3
181923,3
181924,9
181926,0
181929,4
181932,1
181938,4
181944,9
181945,1
181951,0
181954,1
181965,4
181968,4
181973,9
181980,7
181984,0
181986,7
181987,9
181992,6
181999,4
182000,7
182006,3
182008,3
182010,4
182013,6
182015,3
182016,9
182018,0
182021,0
182022,0
182023,1
182029,7
182034,1
182043,0
182051,4
182069,4
182074,4
182076,4
182084,7
182085,9
182091,9
182093,1
182095,7
182098,9
182100,0
182102,1
182106,9
182108,2
182109,9
182110,9
182112,0
182115,9
182123,9
182126,9
182130,1
182141,7
182145,0
182147,4
182161,0
182163,9
182167,4
182168,7
182170,9
182171,4
182174,9
182178,4
182179,9
182180,6
182182,9
182183,1
182190,7
182193,7
182197,3
182216,0
182225,9
182231,9
182232,7
182233,4
182237,9
182241,1
182244,4
182248,4
182257,7
182258,3
182262,9
182263,4
182264,9
182268,1
182269,4
182273,7
182274,0
182275,4
182277,1
182284,3
182288,6
182292,1
182297,0
182300,1
182301,6
182304,7
182308,0
182310,3
182315,3
182317,1
182324,9
182330,9
182333,3
182340,9
182342,9
182344,9
182349,9
182350,1
182352,1
182355,0
182362,1
182369,1
182370,9
182379,6
182380,0
182382,7
182383,0
182386,0
182390,9
182392,9
182398,4
182407,9
182409,0
182415,9
182418,4
182421,1
182423,4
182424,7
182433,3
182435,4
182437,0
182446,1
182449,9
182450,4
182452,9
182454,9
182458,4
182462,9
182463,3
182482,1
182486,4
182493,0
182498,9
182507,4
182514,1
182517,0
182530,0
182535,1
182542,1
182546,9
182550,9
182551,3
182555,9
182568,0
182572,1
182580,6
182584,7
182586,0
182592,9
182597,6
182599,9
182603,1
182604,9
182610,9
182618,0
182622,7
182624,4
182626,4
182631,9
182632,6
182633,1
182634,1
182640,3
182641,6
182643,3
182644,9
182648,9
182657,9
182659,9
182665,4
182678,4
182681,4
182683,6
182685,7
182686,3
182690,9
182693,1
182694,9
182698,9
182699,2
182701,7
182713,9
182714,0
182718,9
182721,9
182722,4
182724,9
182726,7
182727,1
182733,1
182739,3
182745,6
182749,1
182750,0
182756,9
182757,9
182760,1
182769,7
182771,9
182772,1
182774,0
182779,0
182782,3
182786,2
182799,2
182802,0
182804,0
182806,1
182812,4
182815,9
182820,0
182825,9
182826,3
182827,3
182828,9
182834,7
182838,0
182841,7
182842,3
182846,7
182850,1
182852,3
182853,9
182854,0
182859,1
182864,9
182865,3
182873,1
182887,0
182892,4
182896,4
182900,7
182901,0
182903,1
182908,7
182913,4
182915,9
182916,3
182917,0
182918,9
182919,3
182921,3
182922,6
182926,9
182928,7
182953,3
182967,0
182979,4
182996,6
183011,9
183025,7
183027,7
183028,9
183030,4
183035,4
183039,9
183042,9
183052,7
183055,1
183057,3
183060,1
183062,7
183065,7
183066,1
183071,3
183076,3
183078,9
183079,1
183082,9
183083,9
183092,9
183093,7
183095,0
183099,4
183102,9
183104,9
183119,1
183125,6
183126,7
183133,0
183141,4
183145,1
183147,6
183149,7
183151,3
183152,1
183162,9
183164,4
183165,3
183185,3
183186,9
183191,9
183193,7
183215,4
183217,9
183218,9
183219,1
183222,3
183225,4
183226,3
183235,3
183239,9
183240,2
183246,9
183248,9
183252,0
183254,3
183258,4
183259,3
183260,3
183268,0
183274,4
183278,3
183284,9
183286,1
183288,2
183291,9
183294,7
183296,7
183297,7
183299,4
183312,6
183316,9
183319,0
183325,7
183327,7
183329,9
183337,1
183346,0
183359,0
183361,9
183362,0
183363,9
183364,4
183381,0
183394,6
183399,4
183402,3
183405,9
183408,9
183411,4
183415,9
183418,9
183420,6
183424,3
183425,6
183433,9
183434,0
183435,3
183437,1
183446,9
183447,4
183453,4
183460,6
183466,9
183473,2
183477,7
183478,3
183482,4
183488,0
183491,4
183504,6
183505,4
183510,9
183514,4
183523,4
183524,2
183533,4
183534,9
183536,9
183537,1
183552,4
183553,0
183554,1
183555,9
183557,9
183558,1
183559,6
183563,3
183564,1
183569,4
183570,1
183580,0
183582,6
183584,1
183585,9
183587,9
183590,4
183591,3
183593,1
183594,0
183597,9
183600,9
183602,9
183604,9
183605,6
183606,9
183609,1
183617,9
183638,9
183640,3
183643,6
183661,4
183662,9
183664,3
183668,6
183670,9
183674,4
183675,9
183678,0
183679,3
183681,4
183687,1
183689,9
183692,4
183699,1
183704,4
183713,2
183714,1
183718,9
183720,6
183723,4
183727,9
183728,4
183733,9
183734,9
183749,0
183755,4
183756,2
183757,4
183762,2
183768,6
183779,1
183789,0
183807,1
183810,9
183811,1
183813,1
183814,0
183815,4
183816,1
183817,6
183827,3
183836,6
183837,9
183841,9
183846,9
183854,3
183867,9
183868,7
183869,4
183870,3
183872,3
183874,1
183883,4
183890,3
183892,1
183894,0
183901,4
183903,1
183923,9
183929,9
183935,1
183941,4
183942,7
183948,6
183958,3
183959,0
183963,9
183966,4
183971,0
183983,1
183988,1
183990,1
183991,7
183995,3
183996,3
184000,7
184001,3
184005,9
184008,0
184014,0
184015,9
184018,4
184025,3
184026,7
184031,4
184034,1
184047,9
184052,1
184056,4
184057,0
184061,4
184062,1
184068,9
184069,3
184070,7
184079,7
184086,6
184088,4
184090,4
184093,0
184099,6
184103,3
184104,9
184115,1
184119,1
184144,1
184148,9
184149,7
184158,9
184159,3
184161,6
184168,2
184177,0
184182,9
184184,1
184186,2
184199,9
184204,4
184207,9
184209,9
184210,3
184217,9
184218,1
184219,3
184220,0
184225,3
184230,9
184241,7
184243,0
184244,4
184260,0
184261,9
184264,0
184276,6
184277,4
184278,3
184279,3
184284,9
184286,7
184290,3
184292,7
184293,4
184295,7
184299,9
184304,3
184319,6
184320,3
184321,0
184331,1
184336,1
184338,7
184339,0
184345,0
184351,6
184353,4
184355,4
184357,9
184369,1
184375,9
184378,9
184380,6
184381,9
184383,2
184386,3
184391,3
184396,9
184411,9
184414,3
184415,9
184416,3
184423,0
184429,0
184433,9
184434,9
184435,4
184438,1
184441,3
184448,4
184450,1
184458,7
184470,4
184472,9
184474,0
184478,3
184483,0
184487,9
184489,3
184491,9
184492,6
184498,9
184500,0
184502,1
184508,1
184510,9
184511,1
184514,7
184517,0
184520,0
184521,9
184524,1
184526,9
184528,0
184529,3
184531,4
184537,1
184542,9
184550,4
184553,9
184558,3
184561,7
184568,9
184570,4
184578,7
184596,4
184598,3
184602,3
184606,9
184612,4
184613,1
184617,0
184619,4
184620,3
184626,9
184627,9
184629,1
184639,4
184640,9
184642,3
184649,9
184653,2
184655,1
184660,0
184661,7
184665,3
184667,4
184677,7
184682,3
184684,9
184691,4
184696,4
184703,1
184707,3
184712,9
184721,3
184722,7
184728,1
184736,1
184737,9
184754,1
184757,9
184760,9
184768,2
184776,0
184778,4
184780,7
184784,9
184785,3
184792,1
184794,4
184798,7
184804,4
184807,4
184810,0
184811,4
184825,9
184827,9
184828,7
184829,7
184838,4
184840,2
184845,7
184851,9
184854,4
184861,4
184863,1
184866,9
184871,1
184873,3
184876,4
184881,7
184885,9
184889,4
184895,4
184896,9
184897,9
184898,9
184904,7
184908,3
184910,3
184911,1
184912,0
184916,9
184917,3
184922,9
184926,9
184937,4
184938,6
184939,1
184941,3
184947,1
184948,9
184950,3
184954,3
184960,9
184962,1
184967,7
184971,4
184972,1
184975,9
184982,4
184984,3
184985,4
184987,0
184989,9
184990,1
184991,6
184995,1
184996,7
184998,1
185001,1
185005,7
185010,9
185012,3
185014,6
185018,9
185033,9
185034,0
185045,4
185054,6
185056,9
185058,6
185066,9
185070,9
185072,9
185083,1
185084,3
185089,9
185105,3
185107,1
185108,0
185116,3
185121,9
185122,9
185136,6
185137,9
185174,4
185179,0
185185,1
185189,6
185190,9
185196,9
185200,3
185205,6
185208,6
185211,6
185218,9
185221,3
185226,3
185228,4
185232,1
185236,1
185241,0
185242,3
185246,4
185251,7
185252,9
185253,1
185254,7
185262,4
185263,1
185268,4
185271,4
185283,6
185285,3
185286,6
185287,4
185288,9
185289,7
185295,9
185304,7
185306,4
185307,1
185309,7
185316,0
185329,1
185331,1
185333,6
185335,6
185345,3
185348,2
185351,0
185356,4
185358,7
185360,4
185366,4
185374,9
185378,9
185380,9
185381,4
185385,4
185388,9
185390,9
185398,7
185401,3
185402,4
185403,3
185406,3
185408,3
185409,0
185410,4
185412,9
185423,2
185427,2
185437,4
185448,9
185457,1
185458,6
185460,4
185461,0
185463,2
185467,9
185473,9
185492,9
185499,1
185501,0
185505,4
185508,0
185511,0
185513,1
185515,9
185516,7
185528,1
185531,0
185541,7
185542,4
185547,4
185552,9
185553,0
185557,1
185566,4
185572,7
185574,4
185575,4
185576,4
185578,4
185580,4
185585,3
185591,1
185603,9
185608,1
185615,0
185617,0
185619,9
185628,9
185630,4
185631,4
185638,0
185641,9
185642,9
185643,9
185646,4
185647,4
185653,3
185654,4
185658,9
185661,4
185663,1
185666,3
185669,9
185671,3
185680,7
185683,0
185684,4
185698,1
185711,7
185713,2
185717,7
185720,6
185734,9
185739,3
185745,3
185746,7
185749,9
185750,3
185752,4
185757,9
185761,0
185767,3
185768,4
185773,6
185776,3
185782,0
185787,4
185793,3
185795,9
185802,0
185803,2
185813,4
185815,9
185831,0
185842,0
185855,9
185858,0
185859,9
185860,7
185874,4
185876,2
185877,3
185880,7
185885,0
185889,1
185890,6
185897,9
185900,6
185901,7
185903,3
185905,9
185907,1
185912,1
185926,7
185931,0
185936,4
185938,9
185943,9
185946,3
185948,4
185949,6
185951,0
185955,7
185957,1
185964,4
185967,9
185969,3
185975,9
185980,1
185981,9
185988,7
185996,7
185998,0
186000,4
186015,3
186019,0
186020,4
186021,4
186027,9
186028,0
186042,2
186045,9
186055,6
186058,1
186061,9
186069,7
186084,0
186089,1
186091,9
186093,4
186095,9
186101,9
186105,9
186113,3
186118,9
186125,0
186132,9
186138,7
186140,9
186143,1
186144,4
186145,4
186146,7
186153,3
186156,9
186161,7
186167,0
186172,3
186184,1
186189,2
186193,1
186194,9
186197,3
186202,9
186204,1
186205,7
186207,0
186208,6
186210,9
186212,3
186215,9
186217,9
186218,9
186224,0
186227,4
186231,4
186234,9
186235,4
186236,3
186244,3
186249,4
186255,9
186263,0
186273,1
186274,4
186275,3
186282,0
186287,1
186295,4
186299,9
186310,1
186313,3
186314,9
186316,7
186321,0
186323,0
186324,4
186325,9
186330,7
186338,0
186340,0
186342,4
186349,0
186350,0
186355,0
186357,0
186359,7
186360,1
186363,9
186364,9
186365,9
186366,9
186382,3
186383,9
186385,9
186387,0
186394,0
186400,3
186401,4
186403,0
186418,4
186420,9
186425,3
186428,9
186429,9
186430,3
186435,6
186439,4
186441,9
186443,3
186444,3
186445,4
186448,3
186449,1
186456,4
186464,3
186467,9
186468,1
186469,3
186474,1
186484,6
186494,9
186497,9
186500,3
186501,9
186503,3
186505,0
186512,0
186514,4
186517,6
186518,7
186519,9
186521,9
186522,1
186535,9
186536,9
186540,9
186552,9
186555,7
186559,2
186560,6
186562,7
186573,4
186576,9
186577,6
186579,4
186580,3
186586,4
186587,4
186588,9
186589,9
186598,1
186607,9
186608,9
186609,1
186612,9
186616,0
186620,1
186637,0
186641,7
186645,3
186648,0
186655,9
186659,4
186663,4
186665,9
186675,7
186681,4
186689,1
186692,4
186693,9
186696,3
186700,7
186706,3
186710,9
186716,9
186717,9
186721,3
186723,4
186724,9
186725,6
186726,1
186734,9
186738,9
186743,0
186751,4
186752,4
186771,4
186772,2
186775,4
186777,9
186778,3
186782,3
186789,9
186790,1
186791,1
186795,4
186800,7
186802,9
186806,7
186807,4
186809,3
186816,0
186817,0
186819,3
186821,1
186823,3
186826,0
186833,0
186835,7
186836,4
186838,3
186840,1
186852,3
186853,2
186866,0
186868,4
186871,3
186873,1
186875,7
186877,9
186878,9
186882,6
186894,7
186895,9
186896,3
186902,9
186907,4
186913,1
186916,1
186922,3
186924,9
186930,3
186939,0
186943,4
186944,9
186949,9
186950,3
186954,9
186955,7
186961,9
186972,9
186976,1
186977,0
186982,4
186985,9
186987,9
186988,0
186995,4
187000,0
187004,1
187006,3
187011,6
187012,1
187013,3
187020,0
187025,4
187030,0
187033,9
187036,4
187038,3
187042,9
187050,1
187056,6
187060,9
187061,9
187065,4
187071,0
187074,9
187085,4
187087,0
187090,9
187093,9
187095,6
187099,9
187104,7
187110,9
187119,6
187121,0
187126,0
187127,4
187147,9
187149,6
187151,0
187152,4
187154,9
187155,3
187157,3
187158,0
187160,9
187163,4
187175,1
187177,4
187181,3
187185,1
187188,9
187189,3
187190,3
187191,9
187193,9
187200,3
187206,4
187210,9
187211,7
187214,4
187222,9
187230,7
187233,7
187238,3
187243,0
187246,9
187254,9
187255,7
187259,9
187261,6
187267,4
187279,3
187284,0
187285,9
187298,4
187305,0
187310,4
187312,4
187314,1
187316,9
187317,9
187320,9
187321,4
187325,1
187327,0
187328,0
187339,4
187347,3
187348,3
187349,3
187355,9
187357,3
187360,0
187362,4
187363,9
187367,6
187374,7
187378,6
187379,0
187384,9
187388,0
187391,9
187399,0
187401,9
187402,9
187404,1
187405,0
187414,0
187416,9
187422,0
187424,6
187427,7
187429,0
187430,6
187441,2
187443,9
187450,1
187454,0
187457,7
187458,9
187460,9
187461,6
187471,4
187474,0
187475,9
187479,3
187484,3
187485,4
187487,9
187491,4
187496,7
187506,1
187508,3
187510,7
187520,2
187521,1
187525,7
187531,9
187536,9
187542,4
187547,0
187550,4
187552,9
187553,9
187556,1
187560,6
187561,4
187563,7
187564,9
187565,0
187571,4
187573,1
187575,4
187579,6
187581,9
187587,7
187595,1
187597,9
187598,1
187615,4
187616,6
187618,9
187620,9
187627,7
187629,6
187630,3
187631,1
187633,1
187644,3
187646,4
187648,1
187651,0
187658,4
187661,9
187663,0
187665,1
187668,0
187669,9
187670,0
187678,0
187679,4
187683,1
187684,4
187685,7
187686,9
187688,3
187693,0
187695,3
187698,9
187700,1
187706,3
187707,9
187708,2
187710,4
187715,9
187719,9
187727,7
187733,9
187734,0
187738,4
187739,1
187740,9
187741,7
187742,4
187753,1
187757,7
187760,6
187766,4
187771,3
187773,9
187779,7
187789,0
187790,9
187793,9
187795,0
187796,0
187797,1
187798,0
187802,7
187805,7
187813,0
187815,1
187817,9
187819,6
187820,0
187821,9
187823,1
187832,0
187838,6
187842,3
187844,9
187847,4
187852,9
187855,0
187860,9
187864,9
187866,9
187867,0
187868,4
187871,3
187873,9
187886,9
187890,9
187896,0
187901,9
187902,4
187912,1
187916,3
187927,0
187929,0
187930,6
187940,4
187941,0
187942,6
187945,4
187952,1
187954,4
187956,3
187961,3
187966,9
187969,3
187970,9
187973,0
187979,4
187982,4
187986,9
187993,6
188005,9
188012,7
188016,1
188018,4
188022,3
188029,1
188030,4
188032,2
188033,9
188038,7
188041,3
188046,9
188053,6
188054,0
188056,4
188060,4
188066,7
188070,4
188075,0
188076,9
188078,3
188079,7
188083,9
188089,0
188093,4
188102,3
188104,3
188105,7
188109,4
188110,3
188111,3
188117,6
188123,4
188124,2
188125,1
188134,4
188140,4
188149,1
188150,4
188156,9
188158,6
188167,1
188170,9
188173,3
188178,1
188183,4
188184,7
188191,9
188200,7
188204,4
188205,7
188208,4
188210,4
188215,1
188224,7
188225,3
188226,3
188231,9
188233,9
188236,9
188240,9
188242,3
188252,0
188255,3
188268,0
188272,4
188277,3
188280,0
188281,1
188286,7
188288,4
188294,4
188297,7
188303,9
188311,1
188320,9
188327,4
188328,9
188330,0
188332,6
188345,2
188358,1
188360,0
188364,0
188365,9
188372,1
188376,4
188379,4
188381,0
188388,9
188392,7
188396,9
188399,9
188404,1
188405,7
188413,7
188414,7
188415,9
188418,4
188420,0
188422,3
188428,6
188429,1
188434,9
188437,1
188439,9
188443,3
188454,4
188462,3
188466,4
188472,4
188474,4
188480,6
188484,3
188487,9
188492,6
188500,9
188504,9
188509,3
188510,9
188512,9
188521,1
188523,0
188527,3
188530,9
188538,1
188541,4
188543,1
188545,1
188549,6
188558,3
188562,7
188565,9
188566,3
188567,4
188569,7
188571,3
188575,4
188576,3
188579,9
188580,0
188591,9
188595,9
188596,4
188599,2
188603,9
188605,3
188610,3
188617,9
188627,9
188628,6
188633,4
188637,7
188640,3
188645,4
188648,0
188651,1
188657,0
188673,3
188676,0
188682,1
188687,7
188688,4
188693,6
188709,9
188710,9
188711,6
188717,9
188725,3
188730,4
188737,1
188741,4
188745,9
188746,3
188747,9
188751,1
188753,3
188755,7
188756,0
188759,3
188761,4
188762,9
188771,1
188775,9
188780,0
188784,9
188785,6
188786,3
188787,4
188789,6
188793,3
188795,9
188802,7
188803,0
188805,6
188807,3
188811,3
188814,7
188817,9
188821,4
188823,9
188825,9
188828,4
188834,1
188838,9
188840,9
188841,0
188842,9
188845,4
188851,7
188858,0
188861,3
188863,4
188864,0
188865,3
188867,4
188877,9
188880,4
188882,9
188886,9
188891,3
188902,4
188908,0
188909,4
188914,9
188915,4
188916,7
188923,7
188931,4
188933,1
188941,4
188942,6
188949,0
188956,9
188957,1
188959,9
188964,4
188967,0
188972,4
188977,4
188982,1
188989,9
188993,4
188995,9
188996,1
188997,0
188999,4
189002,1
189005,7
189017,4
189029,4
189030,9
189036,4
189038,6
189047,9
189048,9
189052,0
189056,4
189057,9
189065,0
189067,1
189071,3
189073,9
189101,0
189107,4
189113,1
189117,1
189121,1
189125,0
189126,0
189127,9
189129,9
189131,3
189150,9
189151,4
189156,3
189157,0
189160,3
189168,3
189169,0
189175,1
189177,4
189182,4
189190,4
189192,4
189194,9
189205,9
189211,4
189216,1
189228,9
189229,1
189230,4
189241,0
189243,1
189258,9
189261,3
189264,9
189265,9
189266,9
189268,9
189284,4
189289,1
189290,9
189294,1
189300,7
189301,0
189311,0
189312,9
189313,2
189314,3
189316,0
189322,9
189323,9
189332,1
189333,1
189336,4
189342,0
189346,0
189352,0
189354,4
189356,1
189364,3
189365,3
189379,3
189380,0
189382,2
189386,7
189412,4
189417,9
189420,9
189423,3
189429,4
189437,6
189443,6
189445,0
189450,0
189454,4
189457,9
189458,1
189461,1
189462,6
189468,6
189474,7
189480,9
189485,9
189486,3
189495,7
189498,7
189499,4
189501,1
189505,6
189513,4
189514,3
189517,3
189520,4
189527,4
189534,1
189540,0
189543,3
189550,3
189558,7
189561,6
189563,6
189570,3
189572,7
189577,9
189581,4
189589,9
189590,7
189591,3
189592,7
189601,3
189608,6
189609,1
189610,4
189617,4
189619,9
189622,4
189630,9
189635,2
189637,9
189638,9
189639,7
189640,9
189642,9
189645,4
189647,1
189649,0
189652,3
189656,4
189658,7
189679,4
189681,3
189682,4
189686,9
189690,7
189691,9
189700,1
189701,1
189708,1
189714,0
189720,4
189727,1
189740,7
189744,0
189747,7
189748,0
189751,4
189755,7
189758,9
189759,9
189760,7
189761,4
189763,0
189766,9
189768,4
189770,4
189791,7
189793,3
189795,4
189796,9
189799,9
189807,1
189810,3
189813,0
189814,1
189816,3
189824,9
189830,1
189834,3
189839,4
189842,4
189846,1
189847,9
189851,3
189853,7
189856,3
189857,9
189865,3
189872,3
189873,9
189875,0
189880,3
189882,4
189887,4
189889,2
189922,1
189929,1
189934,1
189936,7
189937,7
189939,9
189943,7
189951,9
189953,4
189954,9
189956,9
189962,4
189974,9
189975,3
189978,9
189979,9
189980,9
189983,7
190000,9
190002,6
190006,1
190007,9
190008,6
190009,3
190016,9
190024,6
190027,3
190029,2
190031,1
190033,9
190040,2
190046,0
190047,4
190048,1
190050,3
190059,4
190062,1
190066,0
190075,6
190078,7
190079,9
190081,9
190084,9
190085,9
190087,3
190096,4
190102,9
190119,3
190120,9
190128,9
190137,9
190138,1
190141,9
190145,3
190151,0
190154,4
190159,1
190165,0
190166,4
190167,9
190170,9
190176,9
190178,9
190180,9
190181,7
190186,3
190190,4
190198,3
190199,2
190206,3
190214,4
190222,9
190223,9
190229,0
190231,4
190240,9
190260,4
190269,1
190273,0
190274,3
190275,3
190276,1
190281,7
190283,0
190301,3
190313,9
190314,1
190317,4
190326,4
190331,1
190335,3
190342,0
190345,3
190348,1
190349,9
190356,9
190362,1
190363,0
190367,9
190368,3
190369,1
190371,0
190375,9
190376,9
190377,7
190379,0
190382,9
190385,9
190393,1
190398,0
190403,4
190407,4
190410,7
190422,0
190430,1
190431,9
190433,3
190434,9
190458,4
190466,4
190469,0
190472,4
190492,3
190495,7
190499,9
190503,7
190504,4
190505,0
190507,4
190508,0
190509,7
190512,4
190514,4
190530,4
190537,7
190541,9
190548,3
190549,1
190552,3
190561,3
190563,6
190568,1
190570,1
190573,6
190578,4
190580,4
190581,7
190587,9
190589,1
190594,4
190595,9
190596,4
190597,2
190602,7
190603,2
190606,9
190607,9
190609,1
190612,0
190620,9
190621,4
190622,0
190626,0
190630,1
190634,3
190640,1
190649,4
190652,1
190654,9
190655,0
190657,0
190661,0
190662,0
190671,4
190676,0
190683,0
190687,4
190691,3
190692,1
190695,4
190696,9
190701,9
190705,3
190717,0
190722,3
190727,9
190729,4
190736,1
190738,0
190745,9
190747,9
190760,3
190764,7
190769,4
190771,9
190777,6
190778,2
190784,6
190791,3
190797,4
190802,3
190808,6
190810,7
190814,1
190822,7
190832,9
190842,9
190854,0
190856,3
190857,0
190858,9
190860,6
190872,9
190875,4
190880,0
190885,7
190890,4
190892,9
190895,4
190897,9
190900,2
190914,4
190916,9
190917,7
190919,0
190920,4
190921,1
190922,9
190923,7
190927,6
190933,9
190942,2
190945,0
190949,4
190960,0
190961,9
190964,3
190983,1
190984,9
190986,6
190987,9
190989,3
190997,7
191008,6
191009,4
191015,7
191016,4
